Ns	time/s	cycle number	Ecell/V	I/mA	Q charge/mA.h	Q discharge/mA.h	Temperature/°C	
0	3,120000148192048E+003	0,000000000000000E+000	3,1287496E+000	-5,0011398E+004	0,000000000000000E+000	4,333467404736762E+004	2,8331423E+001
0	3,150000149616972E+003	0,000000000000000E+000	3,1282771E+000	-4,9992879E+004	0,000000000000000E+000	4,375134827997613E+004	2,8165407E+001
0	3,180000151041895E+003	0,000000000000000E+000	3,1278045E+000	-5,0004902E+004	0,000000000000000E+000	4,416802259303819E+004	2,8331423E+001
0	3,210000152466819E+003	0,000000000000000E+000	3,1274500E+000	-4,9995836E+004	0,000000000000000E+000	4,458469849378038E+004	2,8410479E+001
0	3,240000153891742E+003	0,000000000000000E+000	3,1267016E+000	-5,0017113E+004	0,000000000000000E+000	4,500137336462022E+004	2,8165407E+001
0	3,270000155316666E+003	0,000000000000000E+000	3,1265836E+000	-5,0006863E+004	0,000000000000000E+000	4,541804873717014E+004	2,8560682E+001
0	3,300000156741589E+003	0,000000000000000E+000	3,1265047E+000	-4,9997805E+004	0,000000000000000E+000	4,583472469886501E+004	2,8370953E+001
0	3,330000158166513E+003	0,000000000000000E+000	3,1254020E+000	-5,0003715E+004	0,000000000000000E+000	4,625140051817491E+004	2,8418383E+001
0	3,360000159591436E+003	0,000000000000000E+000	3,1254413E+000	-4,9996422E+004	0,000000000000000E+000	4,666807584299913E+004	2,8402573E+001
0	3,390000161016360E+003	0,000000000000000E+000	3,1247325E+000	-4,9987559E+004	0,000000000000000E+000	4,708475123286674E+004	2,8489532E+001
0	3,420000162441283E+003	0,000000000000000E+000	3,1244173E+000	-5,0011992E+004	0,000000000000000E+000	4,750142648651909E+004	2,8465815E+001
0	3,450000163866207E+003	0,000000000000000E+000	3,1247325E+000	-4,9988348E+004	0,000000000000000E+000	4,791810244057290E+004	2,8331423E+001
0	3,480000165291131E+003	0,000000000000000E+000	3,1235902E+000	-4,9998590E+004	0,000000000000000E+000	4,833477785810763E+004	2,8173315E+001
0	3,510000166716054E+003	0,000000000000000E+000	3,1231174E+000	-5,0002535E+004	0,000000000000000E+000	4,875145293032117E+004	2,8450005E+001
0	3,540000168140978E+003	0,000000000000000E+000	3,1227632E+000	-5,0007855E+004	0,000000000000000E+000	4,916812846934678E+004	2,8370953E+001
0	3,570000169565901E+003	0,000000000000000E+000	3,1228812E+000	-5,0007457E+004	0,000000000000000E+000	4,958480353680120E+004	2,8370953E+001
0	3,600000170990825E+003	0,000000000000000E+000	3,1217785E+000	-4,9996031E+004	0,000000000000000E+000	5,000147915280814E+004	2,8347235E+001
0	3,630000172415748E+003	0,000000000000000E+000	3,1215816E+000	-5,0006477E+004	0,000000000000000E+000	5,041815505001083E+004	2,8149597E+001
0	3,660000173840672E+003	0,000000000000000E+000	3,1209514E+000	-5,0004109E+004	0,000000000000000E+000	5,083483086976343E+004	2,8189125E+001
0	3,690000175265595E+003	0,000000000000000E+000	3,1203213E+000	-4,9994652E+004	0,000000000000000E+000	5,125150637664060E+004	2,8276085E+001
0	3,720000176690519E+003	0,000000000000000E+000	3,1204786E+000	-4,9990316E+004	0,000000000000000E+000	5,166818139396048E+004	2,8157501E+001
0	3,750000178115442E+003	0,000000000000000E+000	3,1202424E+000	-5,0011004E+004	0,000000000000000E+000	5,208485685669052E+004	2,8418383E+001
0	3,780000179540366E+003	0,000000000000000E+000	3,1189427E+000	-4,9992090E+004	0,000000000000000E+000	5,250153254919052E+004	2,8347235E+001
0	3,810000180965289E+003	0,000000000000000E+000	3,1186275E+000	-5,0001152E+004	0,000000000000000E+000	5,291820733906465E+004	2,8315611E+001
0	3,840000182390213E+003	0,000000000000000E+000	3,1186275E+000	-5,0001746E+004	0,000000000000000E+000	5,333488239981551E+004	2,8252369E+001
0	3,870000183815137E+003	0,000000000000000E+000	3,1183519E+000	-5,0008836E+004	0,000000000000000E+000	5,375155753908851E+004	2,8402573E+001
0	3,900000185240060E+003	0,000000000000000E+000	3,1173279E+000	-4,9991301E+004	0,000000000000000E+000	5,416823269735892E+004	2,8268179E+001
