Ns	time/s	cycle number	Ecell/V	I/mA	Q charge/mA.h	Q discharge/mA.h	Temperature/°C	
0	1,056000050157309E+004	0,000000000000000E+000	3,3668861E+000	9,9995889E+003	2,933403743110081E+004	0,000000000000000E+000	2,6358204E+001
0	1,059000050299801E+004	0,000000000000000E+000	3,3672013E+000	1,0001361E+004	2,941737356327800E+004	0,000000000000000E+000	2,6484688E+001
0	1,062000050442293E+004	0,000000000000000E+000	3,3675165E+000	9,9995889E+003	2,950070955275499E+004	0,000000000000000E+000	2,6508402E+001
0	1,065000050584786E+004	0,000000000000000E+000	3,3679497E+000	9,9999824E+003	2,958404548571669E+004	0,000000000000000E+000	2,6540026E+001
0	1,068000050727278E+004	0,000000000000000E+000	3,3680680E+000	1,0000573E+004	2,966738161865886E+004	0,000000000000000E+000	2,6603266E+001
0	1,071000050869770E+004	0,000000000000000E+000	3,3685405E+000	9,9984063E+003	2,975071768496094E+004	0,000000000000000E+000	2,6421444E+001
0	1,074000051012263E+004	0,000000000000000E+000	3,3688557E+000	9,9995889E+003	2,983405361730143E+004	0,000000000000000E+000	2,6405634E+001
0	1,077000051154755E+004	0,000000000000000E+000	3,3692889E+000	9,9989971E+003	2,991738962481391E+004	0,000000000000000E+000	2,6318678E+001
0	1,080000051297247E+004	0,000000000000000E+000	3,3695254E+000	1,0001756E+004	3,000072560147787E+004	0,000000000000000E+000	2,6326584E+001
0	1,083000051439740E+004	0,000000000000000E+000	3,3700373E+000	1,0000771E+004	3,008406154386068E+004	0,000000000000000E+000	2,6397732E+001
0	1,086000051582232E+004	0,000000000000000E+000	3,3703918E+000	1,0000573E+004	3,016739764566949E+004	0,000000000000000E+000	2,6476782E+001
0	1,089000051724724E+004	0,000000000000000E+000	3,3705888E+000	1,0000968E+004	3,025073360908963E+004	0,000000000000000E+000	2,6492592E+001
0	1,092000051867217E+004	0,000000000000000E+000	3,3710222E+000	1,0001361E+004	3,033406970478570E+004	0,000000000000000E+000	2,6413542E+001
0	1,095000052009709E+004	0,000000000000000E+000	3,3712978E+000	1,0001164E+004	3,041740586878689E+004	0,000000000000000E+000	2,6358204E+001
0	1,098000052152202E+004	0,000000000000000E+000	3,3717313E+000	9,9997852E+003	3,050074207108887E+004	0,000000000000000E+000	2,6508402E+001
0	1,101000052294694E+004	0,000000000000000E+000	3,3722038E+000	1,0000376E+004	3,058407815587782E+004	0,000000000000000E+000	2,6540026E+001
0	1,104000052437186E+004	0,000000000000000E+000	3,3724403E+000	1,0000968E+004	3,066741421736382E+004	0,000000000000000E+000	2,6429352E+001
0	1,107000052579679E+004	0,000000000000000E+000	3,3727949E+000	1,0000180E+004	3,075075020340386E+004	0,000000000000000E+000	2,6571646E+001
0	1,110000052722171E+004	0,000000000000000E+000	3,3732281E+000	1,0000573E+004	3,083408633119683E+004	0,000000000000000E+000	2,6279154E+001
0	1,113000052864663E+004	0,000000000000000E+000	3,3735433E+000	9,9988008E+003	3,091742233936306E+004	0,000000000000000E+000	2,6168480E+001
0	1,116000053007156E+004	0,000000000000000E+000	3,3738978E+000	1,0001952E+004	3,100075840619900E+004	0,000000000000000E+000	2,6239626E+001
0	1,119000053149648E+004	0,000000000000000E+000	3,3743310E+000	1,0000968E+004	3,108409444197320E+004	0,000000000000000E+000	2,6460972E+001
0	1,122000053292140E+004	0,000000000000000E+000	3,3746855E+000	1,0000968E+004	3,116743050419976E+004	0,000000000000000E+000	2,6381922E+001
0	1,125000053434633E+004	0,000000000000000E+000	3,3750007E+000	1,0001361E+004	3,125076672378743E+004	0,000000000000000E+000	2,6255436E+001
0	1,128000053577125E+004	0,000000000000000E+000	3,3753946E+000	1,0000573E+004	3,133410282662923E+004	0,000000000000000E+000	2,6579550E+001
0	1,131000053719617E+004	0,000000000000000E+000	3,3756309E+000	1,0001361E+004	3,141743892399794E+004	0,000000000000000E+000	2,6547928E+001
0	1,134000053862110E+004	0,000000000000000E+000	3,3759854E+000	9,9991953E+003	3,150077504160264E+004	0,000000000000000E+000	2,6326584E+001
0	1,137000054004602E+004	0,000000000000000E+000	3,3763006E+000	1,0000376E+004	3,158411109276964E+004	0,000000000000000E+000	2,6445162E+001
0	1,140000054147094E+004	0,000000000000000E+000	3,3766551E+000	1,0000376E+004	3,166744713055555E+004	0,000000000000000E+000	2,6421444E+001
0	1,143000054289587E+004	0,000000000000000E+000	3,3769307E+000	1,0000771E+004	3,175078329151421E+004	0,000000000000000E+000	2,6350298E+001
0	1,146000054432079E+004	0,000000000000000E+000	3,3771276E+000	9,9991953E+003	3,183411929809570E+004	0,000000000000000E+000	2,6476782E+001
0	1,149000054574572E+004	0,000000000000000E+000	3,3774428E+000	1,0000180E+004	3,191745527729112E+004	0,000000000000000E+000	2,6421444E+001
0	1,152000054717064E+004	0,000000000000000E+000	3,3777187E+000	1,0001559E+004	3,200079143683539E+004	0,000000000000000E+000	2,6279154E+001
0	1,155000054859556E+004	0,000000000000000E+000	3,3779943E+000	1,0001559E+004	3,208412757405436E+004	0,000000000000000E+000	2,6437258E+001
0	1,158000055002049E+004	0,000000000000000E+000	3,3783488E+000	1,0000180E+004	3,216746365622450E+004	0,000000000000000E+000	2,6200100E+001
0	1,161000055144541E+004	0,000000000000000E+000	3,3785064E+000	9,9997852E+003	3,225079963342556E+004	0,000000000000000E+000	2,6476782E+001
0	1,164000055287033E+004	0,000000000000000E+000	3,3787034E+000	1,0001756E+004	3,233413579307345E+004	0,000000000000000E+000	2,6429352E+001
0	1,167000055429526E+004	0,000000000000000E+000	3,3788610E+000	9,9995889E+003	3,241747178866644E+004	0,000000000000000E+000	2,6318678E+001
0	1,170000055572018E+004	0,000000000000000E+000	3,3790579E+000	1,0000968E+004	3,250080770270345E+004	0,000000000000000E+000	2,6326584E+001
0	1,173000055714510E+004	0,000000000000000E+000	3,3792942E+000	1,0000771E+004	3,258414369192708E+004	0,000000000000000E+000	2,6334488E+001
0	1,176000055857003E+004	0,000000000000000E+000	3,3794124E+000	1,0000180E+004	3,266747963030707E+004	0,000000000000000E+000	2,6334488E+001
0	1,179000055999495E+004	0,000000000000000E+000	3,3796883E+000	9,9991953E+003	3,275081570830729E+004	0,000000000000000E+000	2,6294964E+001
0	1,182000056141987E+004	0,000000000000000E+000	3,3797276E+000	1,0000376E+004	3,283415164282552E+004	0,000000000000000E+000	2,6263340E+001
0	1,185000056284480E+004	0,000000000000000E+000	3,3798852E+000	1,0000573E+004	3,291748764279297E+004	0,000000000000000E+000	2,6484688E+001
0	1,188000056426972E+004	0,000000000000000E+000	3,3800032E+000	9,9984063E+003	3,300082375208605E+004	0,000000000000000E+000	2,6247530E+001
0	1,191000056569465E+004	0,000000000000000E+000	3,3802397E+000	1,0000968E+004	3,308415950812229E+004	0,000000000000000E+000	2,6492592E+001
0	1,194000056711957E+004	0,000000000000000E+000	3,3803184E+000	1,0000180E+004	3,316749546784614E+004	0,000000000000000E+000	2,6223816E+001
0	1,197000056854449E+004	0,000000000000000E+000	3,3803973E+000	9,9995889E+003	3,325083162441624E+004	0,000000000000000E+000	2,6358204E+001
0	1,200000056996942E+004	0,000000000000000E+000	3,3805943E+000	1,0000968E+004	3,333416772488933E+004	0,000000000000000E+000	2,6366110E+001
0	1,203000057139434E+004	0,000000000000000E+000	3,3807123E+000	9,9986035E+003	3,341750384063966E+004	0,000000000000000E+000	2,6294964E+001
0	1,206000057281926E+004	0,000000000000000E+000	3,3807123E+000	1,0000968E+004	3,350083987587078E+004	0,000000000000000E+000	2,6468878E+001
0	1,209000057424419E+004	0,000000000000000E+000	3,3808305E+000	1,0000771E+004	3,358417601210993E+004	0,000000000000000E+000	2,6437258E+001
0	1,212000057566911E+004	0,000000000000000E+000	3,3809488E+000	9,9989971E+003	3,366751219210884E+004	0,000000000000000E+000	2,6397732E+001
0	1,215000057709403E+004	0,000000000000000E+000	3,3809881E+000	1,0000771E+004	3,375084817147788E+004	0,000000000000000E+000	2,6500498E+001
0	1,218000057851896E+004	0,000000000000000E+000	3,3810668E+000	1,0001361E+004	3,383418397724230E+004	0,000000000000000E+000	2,6524216E+001
0	1,221000057994388E+004	0,000000000000000E+000	3,3810668E+000	9,9997852E+003	3,391751990401423E+004	0,000000000000000E+000	2,6271248E+001
0	1,224000058136880E+004	0,000000000000000E+000	3,3811851E+000	1,0000771E+004	3,400085583756566E+004	0,000000000000000E+000	2,6302868E+001
0	1,227000058279373E+004	0,000000000000000E+000	3,3812244E+000	1,0000573E+004	3,408419192660320E+004	0,000000000000000E+000	2,6279154E+001
0	1,230000058421865E+004	0,000000000000000E+000	3,3812637E+000	9,9999824E+003	3,416752817521431E+004	0,000000000000000E+000	2,6144762E+001
0	1,233000058564357E+004	0,000000000000000E+000	3,3813820E+000	1,0000968E+004	3,425086445852106E+004	0,000000000000000E+000	2,6081522E+001
0	1,236000058706850E+004	0,000000000000000E+000	3,3814213E+000	1,0000573E+004	3,433420061884333E+004	0,000000000000000E+000	2,6397732E+001
0	1,239000058849342E+004	0,000000000000000E+000	3,3815002E+000	9,9993916E+003	3,441753690249676E+004	0,000000000000000E+000	2,6374014E+001
0	1,242000058991835E+004	0,000000000000000E+000	3,3815002E+000	1,0000771E+004	3,450087321248916E+004	0,000000000000000E+000	2,6358204E+001
0	1,245000059134327E+004	0,000000000000000E+000	3,3815789E+000	1,0000771E+004	3,458420968544272E+004	0,000000000000000E+000	2,6334488E+001
0	1,248000059276819E+004	0,000000000000000E+000	3,3816183E+000	1,0000968E+004	3,466754603430991E+004	0,000000000000000E+000	2,6144762E+001
0	1,251000059419312E+004	0,000000000000000E+000	3,3815789E+000	1,0000968E+004	3,475088220534127E+004	0,000000000000000E+000	2,6366110E+001
0	1,254000059561804E+004	0,000000000000000E+000	3,3816183E+000	9,9999824E+003	3,483421849584040E+004	0,000000000000000E+000	2,6287058E+001
0	1,257000059704296E+004	0,000000000000000E+000	3,3816972E+000	1,0000573E+004	3,491755465482586E+004	0,000000000000000E+000	2,6350298E+001
0	1,260000059846789E+004	0,000000000000000E+000	3,3818152E+000	9,9993916E+003	3,500089080735353E+004	0,000000000000000E+000	2,6239626E+001
0	1,263000059989281E+004	0,000000000000000E+000	3,3816972E+000	1,0002148E+004	3,508422673868709E+004	0,000000000000000E+000	2,6152670E+001
0	1,266000060131773E+004	0,000000000000000E+000	3,3818152E+000	1,0000573E+004	3,516756268671606E+004	0,000000000000000E+000	2,6476782E+001
0	1,269000060274266E+004	0,000000000000000E+000	3,3818548E+000	1,0001559E+004	3,525089910309573E+004	0,000000000000000E+000	2,6642792E+001
0	1,272000060416758E+004	0,000000000000000E+000	3,3819728E+000	1,0000376E+004	3,533423552311851E+004	0,000000000000000E+000	2,6287058E+001
0	1,275000060559250E+004	0,000000000000000E+000	3,3819728E+000	9,9993916E+003	3,541757181079701E+004	0,000000000000000E+000	2,6263340E+001
0	1,278000060701743E+004	0,000000000000000E+000	3,3818941E+000	9,9972246E+003	3,550090810267309E+004	0,000000000000000E+000	2,6279154E+001
0	1,281000060844235E+004	0,000000000000000E+000	3,3819728E+000	1,0001559E+004	3,558424433456057E+004	0,000000000000000E+000	2,6334488E+001
0	1,284000060986727E+004	0,000000000000000E+000	3,3820121E+000	1,0000771E+004	3,566758040456817E+004	0,000000000000000E+000	2,5978756E+001
0	1,287000061129220E+004	0,000000000000000E+000	3,3820910E+000	1,0000573E+004	3,575091649690812E+004	0,000000000000000E+000	2,6215910E+001
0	1,290000061271712E+004	0,000000000000000E+000	3,3820121E+000	1,0000968E+004	3,583425281183488E+004	0,000000000000000E+000	2,6571646E+001
0	1,293000061414205E+004	0,000000000000000E+000	3,3821304E+000	9,9997852E+003	3,591758901335615E+004	0,000000000000000E+000	2,6310774E+001
0	1,296000061556697E+004	0,000000000000000E+000	3,3821697E+000	9,9993916E+003	3,600092515090227E+004	0,000000000000000E+000	2,6294964E+001
0	1,299000061699189E+004	0,000000000000000E+000	3,3821697E+000	1,0001164E+004	3,608426134204213E+004	0,000000000000000E+000	2,6208006E+001
0	1,302000061841682E+004	0,000000000000000E+000	3,3822091E+000	9,9988008E+003	3,616759781415964E+004	0,000000000000000E+000	2,6318678E+001
0	1,305000061984174E+004	0,000000000000000E+000	3,3820910E+000	1,0000180E+004	3,625093433790802E+004	0,000000000000000E+000	2,6287058E+001
0	1,308000062126666E+004	0,000000000000000E+000	3,3822091E+000	1,0000180E+004	3,633427068927846E+004	0,000000000000000E+000	2,6326584E+001
0	1,311000062269159E+004	0,000000000000000E+000	3,3822880E+000	1,0000968E+004	3,641760690322107E+004	0,000000000000000E+000	2,6397732E+001
0	1,314000062411651E+004	0,000000000000000E+000	3,3822486E+000	1,0000573E+004	3,650094303333120E+004	0,000000000000000E+000	2,6310774E+001
0	1,317000062554143E+004	0,000000000000000E+000	3,3822486E+000	1,0000376E+004	3,658427921341366E+004	0,000000000000000E+000	2,6326584E+001
0	1,320000062696636E+004	0,000000000000000E+000	3,3822880E+000	9,9993916E+003	3,666761535908966E+004	0,000000000000000E+000	2,6294964E+001
0	1,323000062839128E+004	0,000000000000000E+000	3,3823273E+000	9,9999824E+003	3,675095167685767E+004	0,000000000000000E+000	2,6263340E+001
0	1,326000062981620E+004	0,000000000000000E+000	3,3822880E+000	1,0000771E+004	3,683428770743276E+004	0,000000000000000E+000	2,6184290E+001
0	1,329000063124113E+004	0,000000000000000E+000	3,3824062E+000	9,9997852E+003	3,691762372962135E+004	0,000000000000000E+000	2,6453068E+001
0	1,332000063266605E+004	0,000000000000000E+000	3,3823667E+000	1,0000573E+004	3,700095988037981E+004	0,000000000000000E+000	2,6366110E+001
0	1,335000063409097E+004	0,000000000000000E+000	3,3824062E+000	1,0000771E+004	3,708429596907936E+004	0,000000000000000E+000	2,6476782E+001
0	1,338000063551590E+004	0,000000000000000E+000	3,3824062E+000	1,0000376E+004	3,716763209367408E+004	0,000000000000000E+000	2,6200100E+001
0	1,341000063694082E+004	0,000000000000000E+000	3,3825636E+000	9,9999824E+003	3,725096786588762E+004	0,000000000000000E+000	2,6453068E+001
0	1,344000063836575E+004	0,000000000000000E+000	3,3825636E+000	1,0001164E+004	3,733430386260854E+004	0,000000000000000E+000	2,6263340E+001
0	1,347000063979067E+004	0,000000000000000E+000	3,3826032E+000	9,9999824E+003	3,741764010511776E+004	0,000000000000000E+000	2,6342394E+001
0	1,350000064121559E+004	0,000000000000000E+000	3,3825243E+000	9,9993916E+003	3,750097649084530E+004	0,000000000000000E+000	2,6318678E+001
0	1,353000064264052E+004	0,000000000000000E+000	3,3826425E+000	1,0000180E+004	3,758431296859270E+004	0,000000000000000E+000	2,6279154E+001
0	1,356000064406544E+004	0,000000000000000E+000	3,3826818E+000	1,0000771E+004	3,766764927299482E+004	0,000000000000000E+000	2,6223816E+001
0	1,359000064549036E+004	0,000000000000000E+000	3,3826032E+000	1,0000376E+004	3,775098537589304E+004	0,000000000000000E+000	2,6239626E+001
0	1,362000064691529E+004	0,000000000000000E+000	3,3826818E+000	1,0000180E+004	3,783432151508846E+004	0,000000000000000E+000	2,5939228E+001
0	1,365000064834021E+004	0,000000000000000E+000	3,3826818E+000	1,0000771E+004	3,791765763194285E+004	0,000000000000000E+000	2,6184290E+001
0	1,368000064976513E+004	0,000000000000000E+000	3,3827212E+000	1,0000573E+004	3,800099379901045E+004	0,000000000000000E+000	2,6366110E+001
0	1,371000065119006E+004	0,000000000000000E+000	3,3828001E+000	1,0000180E+004	3,808433030840607E+004	0,000000000000000E+000	2,6389824E+001
0	1,374000065261498E+004	0,000000000000000E+000	3,3826818E+000	1,0000180E+004	3,816766658176327E+004	0,000000000000000E+000	2,6350298E+001
0	1,377000065403990E+004	0,000000000000000E+000	3,3827608E+000	1,0000968E+004	3,825100280385691E+004	0,000000000000000E+000	2,6342394E+001
0	1,380000065546483E+004	0,000000000000000E+000	3,3828001E+000	9,9986035E+003	3,833433897112525E+004	0,000000000000000E+000	2,6374014E+001
0	1,383000065688975E+004	0,000000000000000E+000	3,3829577E+000	9,9991953E+003	3,841767512537004E+004	0,000000000000000E+000	2,6287058E+001
0	1,386000065831468E+004	0,000000000000000E+000	3,3828788E+000	1,0000771E+004	3,850101156867354E+004	0,000000000000000E+000	2,6247530E+001
0	1,389000065973960E+004	0,000000000000000E+000	3,3829181E+000	1,0001164E+004	3,858434793055450E+004	0,000000000000000E+000	2,6184290E+001
0	1,392000066116452E+004	0,000000000000000E+000	3,3829181E+000	1,0001164E+004	3,866768434745934E+004	0,000000000000000E+000	2,6381922E+001
0	1,395000066258945E+004	0,000000000000000E+000	3,3830364E+000	9,9995889E+003	3,875102063571780E+004	0,000000000000000E+000	2,5939228E+001
0	1,398000066401437E+004	0,000000000000000E+000	3,3830364E+000	1,0001164E+004	3,883435678515194E+004	0,000000000000000E+000	2,6366110E+001
0	1,401000066543929E+004	0,000000000000000E+000	3,3829577E+000	9,9991953E+003	3,891769308978735E+004	0,000000000000000E+000	2,6437258E+001
0	1,404000066686422E+004	0,000000000000000E+000	3,3830757E+000	1,0000376E+004	3,900102941236114E+004	0,000000000000000E+000	2,6389824E+001
0	1,407000066828914E+004	0,000000000000000E+000	3,3829577E+000	9,9999824E+003	3,908436556498321E+004	0,000000000000000E+000	2,6271248E+001
0	1,410000066971406E+004	0,000000000000000E+000	3,3829970E+000	1,0000771E+004	3,916770170965226E+004	0,000000000000000E+000	2,6200100E+001
0	1,413000067113899E+004	0,000000000000000E+000	3,3831151E+000	1,0001952E+004	3,925103793424753E+004	0,000000000000000E+000	2,6437258E+001
0	1,416000067256391E+004	0,000000000000000E+000	3,3830757E+000	9,9997852E+003	3,933437402593969E+004	0,000000000000000E+000	2,6089426E+001
0	1,419000067398883E+004	0,000000000000000E+000	3,3831151E+000	1,0000376E+004	3,941771013853518E+004	0,000000000000000E+000	2,6255436E+001
0	1,422000067541376E+004	0,000000000000000E+000	3,3831546E+000	1,0000573E+004	3,950104642474232E+004	0,000000000000000E+000	2,6247530E+001
0	1,425000067683868E+004	0,000000000000000E+000	3,3831151E+000	1,0000573E+004	3,958438270342938E+004	0,000000000000000E+000	2,6445162E+001
0	1,428000067826360E+004	0,000000000000000E+000	3,3831940E+000	9,9988008E+003	3,966771878936200E+004	0,000000000000000E+000	2,6255436E+001
0	1,431000067968853E+004	0,000000000000000E+000	3,3832726E+000	9,9991953E+003	3,975105488129342E+004	0,000000000000000E+000	2,6255436E+001
0	1,434000068111345E+004	0,000000000000000E+000	3,3832333E+000	1,0000573E+004	3,983439100520998E+004	0,000000000000000E+000	2,6453068E+001
0	1,437000068253838E+004	0,000000000000000E+000	3,3833909E+000	1,0000180E+004	3,991772706866430E+004	0,000000000000000E+000	2,6421444E+001
0	1,440000068396330E+004	0,000000000000000E+000	3,3833122E+000	9,9997852E+003	4,000106325707576E+004	0,000000000000000E+000	2,6405634E+001
0	1,443000068538822E+004	0,000000000000000E+000	3,3833909E+000	1,0000180E+004	4,008439953840280E+004	0,000000000000000E+000	2,6389824E+001
0	1,446000068681315E+004	0,000000000000000E+000	3,3833516E+000	9,9999824E+003	4,016773573953833E+004	0,000000000000000E+000	2,6476782E+001
0	1,449000068823807E+004	0,000000000000000E+000	3,3834302E+000	1,0000573E+004	4,025107195227433E+004	0,000000000000000E+000	2,6247530E+001
0	1,452000068966299E+004	0,000000000000000E+000	3,3833909E+000	1,0000180E+004	4,033440804341962E+004	0,000000000000000E+000	2,6279154E+001
0	1,455000069108792E+004	0,000000000000000E+000	3,3835485E+000	9,9989971E+003	4,041774401384280E+004	0,000000000000000E+000	2,6215910E+001
0	1,458000069251284E+004	0,000000000000000E+000	3,3834696E+000	9,9991953E+003	4,050108007385419E+004	0,000000000000000E+000	2,6223816E+001
0	1,461000069393776E+004	0,000000000000000E+000	3,3835485E+000	1,0000573E+004	4,058441623315758E+004	0,000000000000000E+000	2,6445162E+001
0	1,464000069536269E+004	0,000000000000000E+000	3,3835878E+000	1,0001559E+004	4,066775236095380E+004	0,000000000000000E+000	2,6128952E+001
0	1,467000069678761E+004	0,000000000000000E+000	3,3835878E+000	9,9997852E+003	4,075108845437448E+004	0,000000000000000E+000	2,6255436E+001
0	1,470000069821253E+004	0,000000000000000E+000	3,3835878E+000	9,9993916E+003	4,083442455500382E+004	0,000000000000000E+000	2,6223816E+001
0	1,473000069963746E+004	0,000000000000000E+000	3,3835878E+000	1,0001164E+004	4,091776089815487E+004	0,000000000000000E+000	2,6334488E+001
0	1,476000070106238E+004	0,000000000000000E+000	3,3835092E+000	1,0000376E+004	4,100109731005917E+004	0,000000000000000E+000	2,6302868E+001
0	1,479000070248730E+004	0,000000000000000E+000	3,3836272E+000	9,9984063E+003	4,108443365102162E+004	0,000000000000000E+000	2,6366110E+001
0	1,482000070391223E+004	0,000000000000000E+000	3,3837454E+000	1,0001164E+004	4,116776994677520E+004	0,000000000000000E+000	2,6445162E+001
0	1,485000070533715E+004	0,000000000000000E+000	3,3837061E+000	1,0001559E+004	4,125110617724666E+004	0,000000000000000E+000	2,6208006E+001
0	1,488000070676208E+004	0,000000000000000E+000	3,3837848E+000	1,0000376E+004	4,133444242235625E+004	0,000000000000000E+000	2,6287058E+001
0	1,491000070818700E+004	0,000000000000000E+000	3,3837454E+000	1,0000180E+004	4,141777866143611E+004	0,000000000000000E+000	2,6358204E+001
0	1,494000070961192E+004	0,000000000000000E+000	3,3838241E+000	9,9989971E+003	4,150111489110896E+004	0,000000000000000E+000	2,6144762E+001
0	1,497000071103685E+004	0,000000000000000E+000	3,3837848E+000	1,0000573E+004	4,158445119553659E+004	0,000000000000000E+000	2,6128952E+001
0	1,500000071246177E+004	0,000000000000000E+000	3,3838241E+000	1,0000771E+004	4,166778748022246E+004	0,000000000000000E+000	2,6381922E+001
0	1,503000071388669E+004	0,000000000000000E+000	3,3838241E+000	1,0001756E+004	4,175112366082847E+004	0,000000000000000E+000	2,6176384E+001
0	1,506000071531162E+004	0,000000000000000E+000	3,3839424E+000	1,0002543E+004	4,183445987682565E+004	0,000000000000000E+000	2,6223816E+001
0	1,509000071673654E+004	0,000000000000000E+000	3,3839424E+000	1,0002347E+004	4,191779587439727E+004	0,000000000000000E+000	2,6128952E+001
0	1,512000071816146E+004	0,000000000000000E+000	3,3839817E+000	9,9989971E+003	4,200113196060929E+004	0,000000000000000E+000	2,6184290E+001
0	1,515000071958639E+004	0,000000000000000E+000	3,3839424E+000	9,9999824E+003	4,208446823037004E+004	0,000000000000000E+000	2,6460972E+001
0	1,518000072101131E+004	0,000000000000000E+000	3,3840210E+000	9,9984063E+003	4,216780436750166E+004	0,000000000000000E+000	2,6374014E+001
0	1,521000072243623E+004	0,000000000000000E+000	3,3840606E+000	9,9993916E+003	4,225114048217559E+004	0,000000000000000E+000	2,6200100E+001
0	1,524000072386116E+004	0,000000000000000E+000	3,3840606E+000	1,0001164E+004	4,233447661531470E+004	0,000000000000000E+000	2,6231720E+001
0	1,527000072528608E+004	0,000000000000000E+000	3,3841393E+000	9,9995889E+003	4,241781287138892E+004	0,000000000000000E+000	2,6310774E+001
0	1,530000072671101E+004	0,000000000000000E+000	3,3842576E+000	1,0000771E+004	4,250114894953345E+004	0,000000000000000E+000	2,6105240E+001
0	1,533000072813593E+004	0,000000000000000E+000	3,3840606E+000	9,9993916E+003	4,258448508029191E+004	0,000000000000000E+000	2,6326584E+001
0	1,536000072956085E+004	0,000000000000000E+000	3,3842969E+000	9,9989971E+003	4,266782137915584E+004	0,000000000000000E+000	2,6184290E+001
0	1,539000073098578E+004	0,000000000000000E+000	3,3842576E+000	1,0000968E+004	4,275115791544707E+004	0,000000000000000E+000	2,6200100E+001
0	1,542000073241070E+004	0,000000000000000E+000	3,3842969E+000	9,9988008E+003	4,283449432398495E+004	0,000000000000000E+000	2,6453068E+001
0	1,545000073383562E+004	0,000000000000000E+000	3,3842969E+000	1,0001361E+004	4,291783068037058E+004	0,000000000000000E+000	2,6381922E+001
0	1,548000073526055E+004	0,000000000000000E+000	3,3842969E+000	1,0000771E+004	4,300116690576934E+004	0,000000000000000E+000	2,6247530E+001
0	1,551000073668547E+004	0,000000000000000E+000	3,3843756E+000	9,9995889E+003	4,308450305094133E+004	0,000000000000000E+000	2,6421444E+001
0	1,554000073811039E+004	0,000000000000000E+000	3,3843756E+000	1,0001164E+004	4,316783938456709E+004	0,000000000000000E+000	2,6508402E+001
0	1,557000073953532E+004	0,000000000000000E+000	3,3844151E+000	9,9997852E+003	4,325117583059682E+004	0,000000000000000E+000	2,6326584E+001
0	1,560000074096024E+004	0,000000000000000E+000	3,3845332E+000	9,9984063E+003	4,333451225098473E+004	0,000000000000000E+000	2,6176384E+001
0	1,563000074238516E+004	0,000000000000000E+000	3,3844938E+000	1,0001361E+004	4,341784857721248E+004	0,000000000000000E+000	2,6310774E+001
0	1,566000074381009E+004	0,000000000000000E+000	3,3845332E+000	1,0000968E+004	4,350118498263566E+004	0,000000000000000E+000	2,6405634E+001
0	1,569000074523501E+004	0,000000000000000E+000	3,3845727E+000	1,0001361E+004	4,358452132089196E+004	0,000000000000000E+000	2,6144762E+001
0	1,572000074665993E+004	0,000000000000000E+000	3,3844938E+000	1,0000968E+004	4,366785777380809E+004	0,000000000000000E+000	2,6374014E+001
0	1,575000074808486E+004	0,000000000000000E+000	3,3846514E+000	1,0000180E+004	4,375119420027835E+004	0,000000000000000E+000	2,6247530E+001
0	1,578000074950978E+004	0,000000000000000E+000	3,3846514E+000	1,0001164E+004	4,383453066121260E+004	0,000000000000000E+000	2,6437258E+001
0	1,581000075093471E+004	0,000000000000000E+000	3,3846908E+000	1,0000180E+004	4,391786707134064E+004	0,000000000000000E+000	2,6279154E+001
0	1,584000075235963E+004	0,000000000000000E+000	3,3846514E+000	9,9995889E+003	4,400120351263621E+004	0,000000000000000E+000	2,6200100E+001
0	1,587000075378455E+004	0,000000000000000E+000	3,3846908E+000	1,0000771E+004	4,408453999057892E+004	0,000000000000000E+000	2,6310774E+001
0	1,590000075520948E+004	0,000000000000000E+000	3,3847301E+000	1,0000573E+004	4,416787652700307E+004	0,000000000000000E+000	2,6231720E+001
0	1,593000075663440E+004	0,000000000000000E+000	3,3848090E+000	9,9991953E+003	4,425121319159074E+004	0,000000000000000E+000	2,6366110E+001
0	1,596000075805932E+004	0,000000000000000E+000	3,3848877E+000	1,0000573E+004	4,433454980393341E+004	0,000000000000000E+000	2,6421444E+001
0	1,599000075948425E+004	0,000000000000000E+000	3,3848484E+000	9,9991953E+003	4,441788646333499E+004	0,000000000000000E+000	2,6318678E+001
0	1,602000076090917E+004	0,000000000000000E+000	3,3849666E+000	1,0000968E+004	4,450122314939457E+004	0,000000000000000E+000	2,6342394E+001
0	1,605000076233409E+004	0,000000000000000E+000	3,3848877E+000	1,0000771E+004	4,458455982010257E+004	0,000000000000000E+000	2,6184290E+001
0	1,608000076375902E+004	0,000000000000000E+000	3,3848484E+000	1,0001559E+004	4,466789665359378E+004	0,000000000000000E+000	2,6247530E+001
0	1,611000076518394E+004	0,000000000000000E+000	3,3850453E+000	9,9995889E+003	4,475123335032230E+004	0,000000000000000E+000	2,6302868E+001
0	1,614000076660886E+004	0,000000000000000E+000	3,3849666E+000	1,0001559E+004	4,483456989437883E+004	0,000000000000000E+000	2,6049902E+001
0	1,617000076803379E+004	0,000000000000000E+000	3,3851635E+000	9,9995889E+003	4,491790672310822E+004	0,000000000000000E+000	2,6294964E+001
0	1,620000076945871E+004	0,000000000000000E+000	3,3850060E+000	1,0000771E+004	4,500124348828563E+004	0,000000000000000E+000	2,6136860E+001
0	1,623000077088363E+004	0,000000000000000E+000	3,3852029E+000	9,9995889E+003	4,508458026121260E+004	0,000000000000000E+000	2,6247530E+001
0	1,626000077230856E+004	0,000000000000000E+000	3,3851242E+000	1,0001952E+004	4,516791683494469E+004	0,000000000000000E+000	2,6231720E+001
